StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
155,1704181200,5.217282680000001e-05,5.2172855999999996e-05,0.2609762036,5.462503239999999,0.0766500926,0.005523878799999999,0.0114947939,0.0086836535,2.01617102e-05,0.0001722885302,35.968531000000006,130.0,1.25099296e-05,4.69616334e-06,1.700989e-06,9.85751952e-07,7.48628112e-07,5.82255792e-07,4.75874532e-07,4.0399360800000007e-07,8.847968059999998e-07,1.9163230999999996e-07,2.9064009199999998e-06,73.28862799999999,23.0208188,1.2926986200000002e-09,8.998575400000002,0.0016321704,0.137499274,0.00010995893679999998,1.306587304e-05,0.0019021096800000002,0.178599304,0.00010995893679999998,1.306587304e-05,0.00285379626,0.48468616000000003,0.00010995893679999998,1.306587304e-05,0.00279246436,0.40913721000000003,0.00010995893679999998,1.306587304e-05,2.504265022277832
155,1704181800,7.985915877777776e-05,7.985924133333333e-05,0.01170630827777778,16.239942453333335,0.07367654222222222,0.006540892233333334,0.013529190944444443,0.010289045944444443,4.3205373444444446e-05,0.0003820250961111111,52.17365933333333,147.33333333333334,2.2289812666666664e-05,8.159742855555555e-06,2.079187888888889e-06,1.1705131944444444e-06,7.741392333333333e-07,6.050883977777778e-07,4.889581e-07,4.238386233333333e-07,8.56615681111111e-07,1.8755433555555555e-07,2.894152511111111e-06,68.53790122222222,17.46465444444445,2.1673945e-09,8.89183211111111,0.0016278764999999998,0.15720076222222223,0.0002229342017777778,2.594088411111111e-05,0.0020799028,0.23648957111111113,0.0002229342017777778,2.594088411111111e-05,0.003953287922222222,0.9204563422222223,0.0002229342017777778,2.594088411111111e-05,0.003307065177777778,0.6831803166666668,0.0002229342017777778,2.594088411111111e-05,2.5049144426981607
155,1704182400,9.112425989999999e-05,9.112429149999999e-05,0.05145923299999999,17.664149660999996,0.0822785514,0.00643786423,0.0131958572,0.010076588899999999,8.874556974999999e-05,0.0007909568215,49.9720283,143.7,2.60005624e-05,8.886825019999999e-06,2.65644348e-06,1.40340877e-06,8.720785680000001e-07,7.21098617e-07,5.71815019e-07,4.39618971e-07,8.96262012e-07,1.91465656e-07,2.9225290999999997e-06,68.5396049,18.2396937,2.5149804400000002e-09,8.89145655,0.00166631239,0.205812439,0.0006849642772,6.858681247e-05,0.0021349636399999997,0.31375806500000003,0.0006849642772,6.858681247e-05,0.00377606419,1.1102844250000001,0.0006849642772,6.858681247e-05,0.0033048065600000003,0.6875692330000001,0.0006849642772,6.858681247e-05,2.50361225605011
155,1704183000,6.10936193e-05,6.1093654e-05,0.14700566374999996,3.473164969,0.0603670135,0.0059038486800000005,0.012250796,0.009266114950000001,2.320436e-05,0.00017281993299999999,41.92307710000001,137.1,1.610107675e-05,5.909179559999999e-06,1.65424463e-06,9.526919300000001e-07,6.58305617e-07,5.24026108e-07,4.3816519300000004e-07,3.94204425e-07,8.432231070000001e-07,1.9077770999999997e-07,2.88089247e-06,71.92738130000001,20.2777313,1.5872551699999997e-09,8.9546781,0.0015931163500000002,0.12432183160000002,8.62038434e-05,1.3442510069999998e-05,0.0019521829,0.19854455599999998,8.62038434e-05,1.3442510069999998e-05,0.0033156329899999997,0.628899203,8.62038434e-05,1.3442510069999998e-05,0.00300207808,0.518948831,8.62038434e-05,1.3442510069999998e-05,2.5036831855773927
155,1704183600,6.11108175e-05,6.11109314e-05,1.71560159673,51.32773793599999,0.12143340949999999,0.00564899054,0.011516697699999998,0.00880275525,3.18241702e-05,0.0002585106011,37.582168100000004,127.4,1.2959751649999999e-05,5.841034529999999e-06,2.3425969000000004e-06,1.3346111810000001e-06,1.151944816e-06,8.669968290000001e-07,6.722794390000001e-07,5.527487250000001e-07,1.174413531e-06,2.1587682199999998e-07,3.44320289e-06,72.71252240000001,23.662235199999998,1.4849807800000001e-09,9.0020682,0.00166388672,0.20443302600000002,7.39027252e-05,1.047710388e-05,0.00197729687,0.25209074499999995,7.39027252e-05,1.047710388e-05,0.00301117091,0.5142090020000001,7.39027252e-05,1.047710388e-05,0.00278279111,0.42704497799999996,7.39027252e-05,1.047710388e-05,2.5035415410995485
155,1704184200,6.20543231e-05,6.20543728e-05,0.0012541380499999995,0.7677667959999999,0.039139023700000004,0.00613378078,0.012629899650000002,0.0097069688,1.7571626549999998e-05,0.0001409256505,46.80769239999999,131.2,1.63623779e-05,6.03532172e-06,1.71742477e-06,9.64009286e-07,7.077063590000001e-07,5.325229510000001e-07,4.46916042e-07,3.7846993e-07,8.22263599e-07,1.8968141499999999e-07,2.87048064e-06,71.66085999999999,20.033278199999994,1.6151901399999999e-09,8.94983875,0.0016216815700000001,0.1280158584,8.21307038e-05,1.12581365e-05,0.00204592949,0.20741029700000002,8.21307038e-05,1.12581365e-05,0.0034544271,0.632557879,8.21307038e-05,1.12581365e-05,0.00317017984,0.530229222,8.21307038e-05,1.12581365e-05,2.5036643981933593
155,1704184800,7.05380615e-05,7.05381137e-05,-0.03326055759,0.9112370780000001,0.044633715,0.006487597689999999,0.0133845874,0.01026517125,2.0481771350000002e-05,0.0001548081726,53.344405800000004,143.8,1.9999618e-05,6.38899706e-06,1.76057376e-06,9.8009741e-07,7.31464185e-07,5.505373109999999e-07,4.56459094e-07,4.24268751e-07,8.469681480000001e-07,1.8902518999999996e-07,2.94103516e-06,70.40941079999999,18.4883542,1.8809116e-09,8.9217355,0.0016431158499999998,0.13269802449999998,0.0001095579911,1.4640425400000001e-05,0.0020864733,0.21633569400000002,0.0001095579911,1.4640425400000001e-05,0.0038578901800000003,0.7942944009999999,0.0001095579911,1.4640425400000001e-05,0.0033311263100000003,0.589050123,0.0001095579911,1.4640425400000001e-05,2.5033854484558105
155,1704185400,4.4408810699999996e-05,4.4408855e-05,-0.01539083003,0.9951940834,0.039222861,0.00519621911,0.01076389935,0.00828486705,1.080283902e-05,7.74911594e-05,31.125874399999997,107.0,9.681676840000002e-06,4.20983534e-06,1.51027182e-06,9.05582452e-07,6.59496243e-07,5.334708470000001e-07,4.26287332e-07,3.8521262799999994e-07,8.28323973e-07,1.9113275199999997e-07,2.8731247599999997e-06,75.5245811,25.923706900000003,1.0586264280000002e-09,9.038153699999999,0.00156928727,0.1210039345,4.4990429200000005e-05,6.539944750000001e-06,0.00183869697,0.16720801300000004,4.4990429200000005e-05,6.539944750000001e-06,0.00263290315,0.37217342499999995,4.4990429200000005e-05,6.539944750000001e-06,0.00252022593,0.336116849,4.4990429200000005e-05,6.539944750000001e-06,2.5038023471832274
155,1704186000,5.08242436e-05,5.08243071e-05,0.07415145306,1.976632681,0.0495766202,0.00548834221,0.01134400735,0.008653063749999999,1.6641442049999997e-05,0.0001315413742,35.702797000000004,132.5,1.243146522e-05,4.6686768499999995e-06,1.52726259e-06,8.750215160000001e-07,6.64019985e-07,5.227727359999999e-07,4.568098390000001e-07,3.9039228399999996e-07,8.24015428e-07,1.8856082400000001e-07,2.86306775e-06,74.03141760000001,23.312860700000005,1.262893954e-09,9.002689499999999,0.00156852653,0.12169030859999999,8.97778767e-05,1.17183394e-05,0.00188896764,0.180140823,8.97778767e-05,1.17183394e-05,0.00289457075,0.496569901,8.97778767e-05,1.17183394e-05,0.0026855678199999996,0.38271125800000005,8.97778767e-05,1.17183394e-05,2.5037266492843626
155,1704186600,5.6803482399999996e-05,5.68035255e-05,0.023170201499999998,0.976426947,0.0459191911,0.00583137133,0.012072309,0.0092540359,1.606931595e-05,0.00012216202289999997,41.886363599999996,123.1,1.4787711550000001e-05,5.2716813300000005e-06,1.57896739e-06,9.067529040000001e-07,6.571792229999999e-07,5.28637882e-07,4.26000237e-07,3.7297026400000004e-07,8.05012958e-07,1.93262009e-07,2.87355761e-06,73.0754356,21.624288200000002,1.4545365400000001e-09,8.975807649999998,0.0015819507199999999,0.1223940115,7.83302545e-05,1.0492914460000001e-05,0.0019302903400000002,0.18579842900000001,7.83302545e-05,1.0492914460000001e-05,0.00330849902,0.592567956,7.83302545e-05,1.0492914460000001e-05,0.0029011794599999997,0.447843608,7.83302545e-05,1.0492914460000001e-05,2.5033406019210815
