StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
355,1656777600,1.60426731e-05,1.6042677099999997e-05,0.00315912415,0.011310580280000001,0.016799063000000003,0.00319361981,0.00658780263,0.00513191472,1.20425976e-06,1.00291979e-05,3.3059441199999995,11.3,1.1449016100000002e-06,1.33982923e-06,7.62292871e-07,5.52235146e-07,4.07371949e-07,3.4363495299999993e-07,3.03089817e-07,2.5372624e-07,5.69588904e-07,1.31305311e-07,2.2133283200000003e-06,85.0465476,47.178596399999996,2.88217228e-10,9.1894636,0.00123133464,0.07381435840000002,2.7799945e-06,4.99854688e-07,0.00124885843,0.07599545930000001,2.7799945e-06,4.99854688e-07,0.00087297865,0.0381355208,2.7799945e-06,4.99854688e-07,0.00123076601,0.0733991856,2.7799945e-06,4.99854688e-07,2.45587477684021
355,1656778200,1.61446101e-05,1.61446162e-05,0.0018520699399999987,0.0008187105499999989,0.016503176499999998,0.0032033086400000002,0.0066283511500000005,0.00514489308,1.14752235e-06,1.007691965e-05,3.1643357100000005,10.8,1.1448437599999997e-06,1.36841353e-06,7.623810639999999e-07,5.39599504e-07,4.3282529299999996e-07,3.47357239e-07,2.97304042e-07,2.51856181e-07,5.65018989e-07,1.3358076599999998e-07,2.22909826e-06,85.0106176,47.178099700000004,2.91087631e-10,9.18875445,0.00124035277,0.0747971419,2.90843787e-06,5.05957426e-07,0.00123777226,0.0741838269,2.90843787e-06,5.05957426e-07,0.00088536736,0.038644654699999996,2.90843787e-06,5.05957426e-07,0.0012400318800000001,0.07471893299999999,2.90843787e-06,5.05957426e-07,2.4558634519577027
355,1656778800,1.61734399e-05,1.61734442e-05,0.003694150750000001,-0.004313740054000001,0.0170102362,0.0032082334499999995,0.006609419979999999,0.005167918109999999,1.19637704e-06,1.0994968049999999e-05,3.2674825999999997,11.2,1.15782799e-06,1.35535271e-06,7.763867460000001e-07,5.357007879999999e-07,4.2583341600000005e-07,3.5759999499999995e-07,2.95640813e-07,2.56123882e-07,5.678815540000001e-07,1.32885513e-07,2.22544627e-06,84.9046635,47.0697239,2.91406685e-10,9.1887537,0.00124398345,0.07512809100000001,2.4859526e-06,4.797687530000001e-07,0.00124981197,0.0759418611,2.4859526e-06,4.797687530000001e-07,0.0008919393349999999,0.03905882890000001,2.4859526e-06,4.797687530000001e-07,0.00122721512,0.07344871539999999,2.4859526e-06,4.797687530000001e-07,2.4558425664901735
355,1656779400,1.63133262e-05,1.63133298e-05,0.0042843755599999995,0.004174263529999999,0.0156845353,0.00322079133,0.006663616149999998,0.0051715977599999996,1.16742705e-06,1.04058045e-05,3.3146853800000002,11.4,1.1663302e-06,1.3891567699999999e-06,7.917357500000001e-07,5.44971528e-07,4.2669909399999997e-07,3.42520926e-07,3.00520777e-07,2.5899156699999993e-07,5.67683584e-07,1.3713678000000001e-07,2.23089708e-06,85.01945559999999,46.9355398,2.9460678500000003e-10,9.188064999999998,0.00124546266,0.07506852959999999,2.5523959799999997e-06,4.757791480000001e-07,0.00126287393,0.0768537644,2.5523959799999997e-06,4.757791480000001e-07,0.000888192078,0.038781769400000006,2.5523959799999997e-06,4.757791480000001e-07,0.00125945634,0.0773634889,2.5523959799999997e-06,4.757791480000001e-07,2.4558809995651245
355,1656780000,1.60827691e-05,1.6082772100000003e-05,-0.00920082714,0.015054089880000001,0.0158792812,0.0031990264,0.006581230049999999,0.00512338771,1.19499948e-06,1.0357868299999998e-05,3.16608396,12.3,1.1228132100000001e-06,1.3456639300000001e-06,7.95695375e-07,5.22536456e-07,4.14977625e-07,3.5083955e-07,2.96600616e-07,2.48833929e-07,5.77944773e-07,1.3444458700000002e-07,2.23100955e-06,85.1310001,47.3936844,2.88283767e-10,9.1902054,0.0012431632,0.0750265363,2.5054026900000004e-06,4.6930527200000007e-07,0.00123996712,0.074817806,2.5054026900000004e-06,4.6930527200000007e-07,0.000877385003,0.0376814298,2.5054026900000004e-06,4.6930527200000007e-07,0.00122758828,0.0733672256,2.5054026900000004e-06,4.6930527200000007e-07,2.4558921575546266
355,1656780600,1.62377248e-05,1.62377262e-05,0.0002489258100000002,0.012596714749999998,0.016206737799999996,0.0032129613100000004,0.00661360026,0.0051482093100000004,1.22542948e-06,1.0703377700000002e-05,3.3006993899999997,11.3,1.18866678e-06,1.37105e-06,7.687932960000001e-07,5.527117760000001e-07,4.286808090000001e-07,3.5252810499999995e-07,2.88572969e-07,2.54667905e-07,5.61859078e-07,1.34377473e-07,2.2169327500000003e-06,84.93509939999998,46.8266196,2.93412791e-10,9.187847049999998,0.00124223774,0.0754408637,2.7470117099999996e-06,4.990854830000001e-07,0.0012491682,0.0761720451,2.7470117099999996e-06,4.990854830000001e-07,0.0008848747750000002,0.038983938,2.7470117099999996e-06,4.990854830000001e-07,0.0012554438800000001,0.0763278699,2.7470117099999996e-06,4.990854830000001e-07,2.4558865308761595
355,1656781200,1.62010808e-05,1.6201083699999998e-05,-0.01321058718,-0.014335551706,0.0163985773,0.0032139375400000005,0.006606236560000001,0.00515638868,1.134751524e-06,1.0522689700000001e-05,3.27797209,11.3,1.12285619e-06,1.36428659e-06,7.85712499e-07,5.67979982e-07,4.21646101e-07,3.38625097e-07,3.00130287e-07,2.51306901e-07,5.75235276e-07,1.3587275200000004e-07,2.23688093e-06,85.14725949999999,47.2212607,2.91178041e-10,9.19019685,0.00124922835,0.0759112659,2.8656181599999995e-06,5.0562625e-07,0.001255647,0.0773792807,2.8656181599999995e-06,5.0562625e-07,0.0008870656880000001,0.038461800299999994,2.8656181599999995e-06,5.0562625e-07,0.0012179425999999998,0.0723933856,2.8656181599999995e-06,5.0562625e-07,2.455892491340637
355,1656781800,1.6234562900000003e-05,1.62345674e-05,-0.0004657256400000011,-0.008588310683000002,0.0159529052,0.0032141350499999997,0.00661610047,0.005156795360000001,1.13269421e-06,1.0121251549999999e-05,3.22727274,10.9,1.16686054e-06,1.36158012e-06,8.018291379999999e-07,5.34727365e-07,4.43876957e-07,3.4901731500000004e-07,2.9710047699999996e-07,2.52797119e-07,5.61083449e-07,1.3414666600000002e-07,2.2142292099999998e-06,84.8301529,46.76592670000001,2.92969513e-10,9.1869991,0.00124581214,0.0753685745,2.71825188e-06,5.096135880000001e-07,0.0012611865200000002,0.07696596879999999,2.71825188e-06,5.096135880000001e-07,0.0009023121340000001,0.040142575900000005,2.71825188e-06,5.096135880000001e-07,0.0012413082299999997,0.07432330810000001,2.71825188e-06,5.096135880000001e-07,2.4558633089065554
355,1656782400,1.6196234999999998e-05,1.61962417e-05,0.01854864595,-0.00520301173,0.0163202737,0.00321301519,0.006648909529999999,0.00515995753,1.1260478700000001e-06,1.0026988500000001e-05,3.35664338,11.0,1.1449096799999998e-06,1.3858828600000002e-06,7.73557932e-07,5.43067791e-07,4.2438737599999996e-07,3.5730082199999997e-07,2.92089603e-07,2.5096622e-07,5.678838669999999e-07,1.3359063700000003e-07,2.22444763e-06,84.9765505,47.0201063,2.91193566e-10,9.1897199,0.0012393375899999999,0.07481671910000001,3.4888056800000002e-06,5.40381023e-07,0.00124944722,0.07554997100000001,3.4888056800000002e-06,5.40381023e-07,0.0008887332729999999,0.0389079493,3.4888056800000002e-06,5.40381023e-07,0.00123900606,0.0744900164,3.4888056800000002e-06,5.40381023e-07,2.455851912498474
355,1656783000,1.61737535e-05,1.6173760699999996e-05,-0.0009380719860000005,0.0025940512400000008,0.016290078800000003,0.0032102514,0.0066120686400000005,0.00514722918,1.17818669e-06,9.94274135e-06,3.0891608899999996,11.4,1.1182572399999998e-06,1.38195076e-06,7.97294402e-07,5.439909939999999e-07,4.2357300399999997e-07,3.51645169e-07,2.99412943e-07,2.5099277199999994e-07,5.693751769999998e-07,1.34046517e-07,2.21631232e-06,84.87623420000001,47.0286472,2.91385438e-10,9.1876371,0.0012383197599999999,0.0746396066,2.4621131799999996e-06,4.5965288300000005e-07,0.00126534052,0.0780151253,2.4621131799999996e-06,4.5965288300000005e-07,0.0008696029859999999,0.0373043901,2.4621131799999996e-06,4.5965288300000005e-07,0.0012284887999999999,0.0738153935,2.4621131799999996e-06,4.5965288300000005e-07,2.4558792114257812
