StationID,TimeStamp,magn@var,magn@power,magn@skew,magn@kurt,magn@abs_max,magn@abs_mean,magn@abs_max_top5p,magn@abs_max_top10p,magn@energy_sstd,magn@energy_smax,magn@power_0_5,magn@power_5_10,magn@power_10_15,magn@power_15_20,magn@power_20_25,magn@power_25_30,magn@power_30_35,magn@power_35_40,magn@power_40_60,magn@power_140_160,magn@power_other,magn@frequency_center,magn@mean_square_frequency,magn@variance_frequency,magn@frequency_entropy,magn@level4d_abs_mean,magn@level4d_energy,magn@level4d_energy_smax,magn@level4d_energy_sstd,magn@level5d_abs_mean,magn@level5d_energy,magn@level5d_energy_smax,magn@level5d_energy_sstd,magn@level6a_abs_mean,magn@level6a_energy,magn@level6a_energy_smax,magn@level6a_energy_sstd,magn@level6d_abs_mean,magn@level6d_energy,magn@level6d_energy_smax,magn@level6d_energy_sstd,magn@ulf_abs_mean,magn@ulf_var,magn@ulf_power,magn@ulf_skew,magn@ulf_kurt,magn@ulf_abs_max,magn@ulf_abs_max_top5p,magn@ulf_abs_max_top10p,magn@ulf_energy_sstd,magn@ulf_energy_smax
355,1661616000,6.884943179999999,6.885008289999999,-0.000168881896,-1.5404879399999998,3.73878915,2.37649129,3.5782842500000003,3.47028097,0.040991053900000005,2.88696151,7.328125890000001e-05,1.047952143e-05,1.0210903475000002e-05,1.2923705747000001e-05,2.3088849950000003e-05,2.589395342e-05,4.4279717339999996e-05,9.77848951e-05,3.44022041,0.0016366142099999998,0.00038181364050000004,61.386714,50.064846100000004,0.00022903013199999993,6.075296310000001,0.0418297831,72.6134148,0.005355630818400001,0.00048790067400000006,0.0860239177,303.61677799999995,0.005355630818400001,0.00048790067400000006,0.01186639955,116.78795192,0.005355630818400001,0.00048790067400000006,0.00599508435,116.17736534999999,0.005355630818400001,0.00048790067400000006,0.008127222849999999,1.5733129e-05,8.079335750000002e-05,0.0052174335050000015,-0.0196952672,0.007509945210000002,-0.00163672627,-0.00308377211,3.4272623299999997e-06,4.051039569999999e-05
355,1661616600,7.40000797,7.400073170000001,-0.001417433063,-1.55204462,3.83527956,2.4672396900000004,3.6860249699999996,3.5589336599999997,0.0698307739,3.0971216399999997,6.790986220000001e-05,4.762371880000001e-06,4.0386382275e-06,6.007512361e-06,1.475771502e-05,1.5660379171e-05,3.0096265023e-05,7.496305970000001e-05,3.6959171599999996,0.0035373899600000002,0.00039656426680000003,61.0634241,50.1424842,0.000246268054,5.15530942,0.0427471353,75.93569010000002,0.0050999128349999995,0.0004645265657,0.08845091549999999,321.68964199999994,0.0050999128349999995,0.0004645265657,0.012313578199999998,120.5634456,0.0050999128349999995,0.0004645265657,0.006539174719999999,119.48752140000002,0.0050999128349999995,0.0004645265657,0.008142767999999998,1.6771820550000003e-05,8.178229e-05,0.0014518063999999998,-0.09068099375000001,0.0059321339800000004,-0.0013589553949999997,-0.00290202999,3.3780278099999995e-06,4.0282305299999994e-05
355,1661617200,7.91102113,7.911085660000002,-0.001886470564,-1.54300262,3.95303311,2.5481613999999997,3.8403797499999994,3.71190083,0.10760401500000001,3.2731134500000003,8.6113327e-05,2.46048151e-05,2.5440502084e-05,3.060370783000001e-05,4.478102746e-05,5.536032730000001e-05,8.853678048e-05,0.00018147521319999998,3.95178277,0.00269499923,0.000560582582,59.8986486,50.11209050000001,0.000262983104,6.2945180800000005,0.044213782,81.21229389999999,0.006193278697,0.0005645458654000001,0.0915183673,344.181315,0.006193278697,0.0005645458654000001,0.01230851965,127.92677669999998,0.006193278697,0.0005645458654000001,0.00664062128,127.7759489,0.006193278697,0.0005645458654000001,0.008128112199999999,1.6243151899999998e-05,8.112195629999999e-05,-0.002021408340000001,0.11215490322999999,0.009080277290000001,-0.00145690405,-0.00301348883,3.57448118e-06,4.288588850000001e-05
355,1661617800,6.648056800000001,6.6481218900000005,-0.001020307616,-1.52789114,3.700725490000001,2.32645115,3.5345204100000003,3.4035663499999997,0.0679075016,2.80203392,7.80801325e-05,1.558397966e-05,1.600660658e-05,1.961233903e-05,3.08773681e-05,3.68134253e-05,6.0805299e-05,0.00012768013910000002,3.3220669099999993,0.001198244855,0.0004429809519999999,59.9626689,50.0661683,0.000221027895,6.27543216,0.040794562099999994,69.3222173,0.004634994984000001,0.00042193832335000005,0.08418299580000001,291.58462,0.004634994984000001,0.00042193832335000005,0.011724913600000001,103.03834850000001,0.004634994984000001,0.00042193832335000005,0.0058430515,102.43219820000002,0.004634994984000001,0.00042193832335000005,0.0081066314,1.4678279500000002e-05,7.96064245e-05,-0.00447781343,-0.10419430483999999,0.00512864634,-0.0018339732500000001,-0.0032535307499999993,3.26401623e-06,3.90347855e-05
355,1661618400,4.36994313,4.37000855,-0.0010618476444,-1.5380815300000001,2.98374104,1.8864981800000002,2.84768689,2.73792107,0.056024642300000004,1.8422810200000002,7.52013094e-05,1.127481334e-05,1.1552949619999999e-05,1.3870040279999999e-05,2.0960241879999997e-05,2.7378461800000002e-05,3.95256062e-05,8.26425492e-05,2.18267264,0.0018126805580000003,0.0002693216074,60.26535829999999,50.116418100000004,0.000145294563,6.2389696400000005,0.0330158356,45.8196693,0.004029837673,0.00036671150514999993,0.0680917176,191.907012,0.004029837673,0.00036671150514999993,0.01116205965,81.89610447,0.004029837673,0.00036671150514999993,0.00486822844,81.30692476,0.004029837673,0.00036671150514999993,0.008097866999999998,1.32837785e-05,7.836897650000001e-05,0.015447098170000001,-0.25519491800000005,0.00598455657,-0.00220048397,-0.0034481038500000006,1.9262505300000004e-06,3.7193144600000005e-05
355,1661619000,5.84081798,5.84088335,-0.000764828881,-1.5669418700000002,3.37116536,2.19324707,3.23777392,3.1575589600000002,0.0367883681,2.4021014499999995,7.799813250000001e-05,1.490490336e-05,1.5083803730000002e-05,1.8127900049999995e-05,3.01463669e-05,3.3832033699999995e-05,5.255918110000001e-05,0.0001042544477,2.9157277600000002,0.00404754306,0.00035182810399999996,61.45333149999999,50.17816319999999,0.000194240601,6.2053569,0.0382531823,60.8334182,0.005500596705,0.00050132071245,0.078652092,254.80173600000003,0.005500596705,0.00050132071245,0.0116981852,111.94342848,0.005500596705,0.00050132071245,0.0056937312499999995,111.6980093,0.005500596705,0.00050132071245,0.0081840915,2.0029882499999998e-05,8.52399952e-05,0.027781776680000002,-0.325988401,0.0080299795,-0.0007626718369999999,-0.00228491006,2.1068281200000002e-06,3.971659109999999e-05
355,1661620200,0.11014131,0.11014248,0.001209026,-1.6777738000000002,0.5827678000000001,0.30801734,0.41438764,0.40426233,0.0014001314000000001,0.05231125,1.5036553999999999e-06,1.1017675e-07,7.637295300000001e-07,7.753987e-07,6.568380000000001e-07,4.831609e-07,2.1940322999999998e-07,6.857895000000001e-07,0.05424655,0.0007928573,2.7228089e-05,79.781715,51.451187,3.6638792e-06,6.7530804,0.005500808,1.266504,2.1139197e-06,5.598145699999999e-07,0.010822123999999999,4.8375425000000005,2.1139197e-06,5.598145699999999e-07,0.0013668554999999999,0.33653367,2.1139197e-06,5.598145699999999e-07,0.00044125265999999996,0.28640544,2.1139197e-06,5.598145699999999e-07,0.0020212259,4.7265207000000005e-06,6.0399693e-06,0.9282396,2.9423382,0.016107362,0.0038010294,0.0020229833,2.482852e-06,1.1043607999999999e-05
355,1661620800,0.14801181150000003,0.1480377724,0.001045496487,-1.5265206599999999,0.6360569199999999,0.34553725300000004,0.518303323,0.49629015900000006,0.0031531921599999998,0.0720212666,2.6373858299999995e-05,4.249824743e-07,4.3353885110000004e-07,5.046379721e-07,6.82632599e-07,8.404631277e-07,1.2753057949999998e-06,2.54813559e-06,0.0729241489,0.0010669950370000001,7.645791589999999e-06,66.26331189999999,51.440551500000005,4.92407977e-06,6.018700579999999,0.00603357679,1.5131827199999999,0.0001517719319,1.3169662999999999e-05,0.012351627149999999,6.338695710000001,0.0001517719319,1.3169662999999999e-05,0.0055103657,3.5730193459999997,0.0001517719319,1.3169662999999999e-05,0.0008866815,2.8597118977,0.0001517719319,1.3169662999999999e-05,0.005004560010000001,4.69173385e-07,2.6487766299999996e-05,0.09302867994999998,102.08400268899999,0.006768133963,-0.00401018158,-0.00425102371,1.1783311100000002e-06,1.6485664249999998e-05
355,1661621400,0.18774850499999998,0.187791957,0.00016764099539999996,-1.43590499,0.6958712269999999,0.388093212,0.610443645,0.5749300519999999,0.00268827621,0.0829958695,4.360385739999999e-05,1.7764594899999998e-07,1.935011993e-07,2.4546079320000004e-07,4.2052686699999993e-07,5.218169274e-07,9.366376656e-07,2.417808399e-06,0.0921108361,0.0017428997200000002,1.540750956e-05,71.415942,51.8908719,6.245143399999999e-06,6.02764998,0.0068406726,1.9226032900000003,0.00012081624949999998,9.66463187e-06,0.0139578026,7.98170954,0.00012081624949999998,9.66463187e-06,0.0071570155300000006,3.92967375,0.00012081624949999998,9.66463187e-06,0.0009972335029999999,2.62463769,0.00012081624949999998,9.66463187e-06,0.006587939479999999,5.92145275e-07,4.4020887900000006e-05,0.10462266899999999,34.460434987400006,0.0024257960699999997,-0.00538265183,-0.00572922635,1.2866418900000002e-06,2.17437574e-05
355,1661622000,0.19407932,0.194130528,-0.001045058112,-1.7234326599999998,0.621618975,0.41257815999999997,0.5349163229999999,0.522428451,0.00287844875,0.08893787119999999,5.1598396800000006e-05,4.3776437e-07,4.5128226599999996e-07,5.509199910000001e-07,8.273793169999999e-07,4.3894899270000005e-06,1.7932991700000002e-06,3.875384775e-06,0.09455938059999999,0.0024163224599999997,5.1188388100000005e-05,71.1454179,52.495217899999986,6.450423480000001e-06,6.406981999999999,0.007276913140000001,2.20478382,0.0001908817582,1.601024357e-05,0.014255808449999999,8.342705810000002,0.0001908817582,1.601024357e-05,0.0077415368499999995,5.07180843,0.0001908817582,1.601024357e-05,0.000999091113,3.6089670670000005,0.0001908817582,1.601024357e-05,0.007164978149999999,6.282739054e-06,5.7611185e-05,0.025788606144999997,1.51479663953,0.00278135844,-0.0036451802700000003,-0.0040936604700000006,1.55143961e-06,2.80652237e-05
