StationID,TimeStamp,magn@var,magn@power,magn@skew,magn@kurt,magn@abs_max,magn@abs_mean,magn@abs_max_top5p,magn@abs_max_top10p,magn@energy_sstd,magn@energy_smax,magn@power_0_5,magn@power_5_10,magn@power_10_15,magn@power_15_20,magn@power_20_25,magn@power_25_30,magn@power_30_35,magn@power_35_40,magn@power_40_60,magn@power_140_160,magn@power_other,magn@frequency_center,magn@mean_square_frequency,magn@variance_frequency,magn@frequency_entropy,magn@level4d_abs_mean,magn@level4d_energy,magn@level4d_energy_smax,magn@level4d_energy_sstd,magn@level5d_abs_mean,magn@level5d_energy,magn@level5d_energy_smax,magn@level5d_energy_sstd,magn@level6a_abs_mean,magn@level6a_energy,magn@level6a_energy_smax,magn@level6a_energy_sstd,magn@level6d_abs_mean,magn@level6d_energy,magn@level6d_energy_smax,magn@level6d_energy_sstd,magn@ulf_abs_mean,magn@ulf_var,magn@ulf_power,magn@ulf_skew,magn@ulf_kurt,magn@ulf_abs_max,magn@ulf_abs_max_top5p,magn@ulf_abs_max_top10p,magn@ulf_energy_sstd,magn@ulf_energy_smax
39,1662825600,0.007180214244444445,0.007371905577777778,-0.008251837466666669,-1.4809967333333334,0.12808724222222223,0.07655722555555557,0.10458652466666668,0.09991971888888888,8.945791277777777e-05,0.0034211623555555556,0.00019174910000000002,3.138494344444445e-08,4.5915842222222225e-08,3.8488057666666667e-08,4.1576279e-08,4.605796788888889e-08,6.137809166666666e-08,1.27946274e-07,0.003588402344444445,4.4727732555555557e-07,8.052221844444444e-07,59.59527822222222,47.49863922222222,2.514652255555556e-07,6.2660759555555545,0.0013600364333333334,0.07921193155555556,8.359740788888888e-05,2.9416448222222226e-06,0.002788092211111111,0.32028256000000005,8.359740788888888e-05,2.9416448222222226e-06,0.013897630222222223,5.82457,8.359740788888888e-05,2.9416448222222226e-06,0.00025575072666666663,0.10420651855555556,8.359740788888888e-05,2.9416448222222226e-06,0.013846514333333332,3.252818611111111e-07,0.0001920522411111111,-0.14303435074444446,2.05406635,-0.010424584444444445,-0.012955373833333332,-0.013171301444444443,2.9241087444444446e-06,8.399790722222223e-05
39,1662826200,0.0072959142599999995,0.00748685585,-0.008211244650000001,-1.45558597,0.12787890500000001,0.07679032389999998,0.10687826069999999,0.1016281011,7.702777259999999e-05,0.0031880623999999995,0.00019099436100000002,2.6153846600000005e-08,4.1513618200000004e-08,3.2868209000000004e-08,3.73409192e-08,4.29656336e-08,5.8286085300000006e-08,1.2996980699999998e-07,0.00364489794,1.65766939e-06,9.70988597e-07,61.15501720000001,47.5680108,2.5517733e-07,6.26739218,0.00136984755,0.0804799184,8.448941790000002e-05,2.91130033e-06,0.0028071940599999996,0.32521816299999995,8.448941790000002e-05,2.91130033e-06,0.013871181300000002,5.8140839500000006,8.448941790000002e-05,2.91130033e-06,0.000258415144,0.12115975263,8.448941790000002e-05,2.91130033e-06,0.013821334199999999,3.14290986e-07,0.000191344308,-0.10602456149999999,2.0962476,-0.0104925077,-0.012928030600000001,-0.0131501756,2.8318719e-06,8.36164481e-05
39,1662826800,0.00611189166,0.00630330321,-0.008981231779999998,-1.45700458,0.1198161566,0.0704220866,0.0966404512,0.092027808,7.02523364e-05,0.0028671956000000005,0.00019146949699999999,2.9442746899999995e-08,4.1645620700000004e-08,3.2405840099999996e-08,3.126184619999999e-08,3.29068232e-08,4.05882786e-08,8.35069928e-08,0.0030536894800000003,1.2167774999999998e-06,6.846572419999999e-07,60.725448300000004,47.137889400000006,2.1603215e-07,6.06441075,0.0012417573900000002,0.0663065484,8.33837203e-05,3.07496282e-06,0.0025541706599999997,0.26875434499999995,8.33837203e-05,3.07496282e-06,0.0138808945,5.80281664,8.33837203e-05,3.07496282e-06,0.00025031512900000006,0.0965264371,8.33837203e-05,3.07496282e-06,0.013836909249999998,3.33800821e-07,0.00019179461999999998,-0.11104991450000001,1.7667538669999998,-0.010507711860000001,-0.0129280852,-0.013149080700000001,3.01222668e-06,8.323703019999999e-05
39,1662827400,0.0062442823800000005,0.00643590705,-0.009070724200000001,-1.4627205600000002,0.11779109439999999,0.07123475729999999,0.0975029771,0.09296533500000001,6.8740082e-05,0.00283587038,0.000191682796,2.99975988e-08,4.4376448900000006e-08,3.55148393e-08,3.6870551999999996e-08,3.8449364000000006e-08,4.6589918500000004e-08,9.00925591e-08,0.0031201188600000003,9.94282565e-07,6.44542492e-07,59.65453090000001,47.1871435,2.2046323700000005e-07,6.06878109,0.00125632869,0.0677390689,8.37299201e-05,2.9792742400000006e-06,0.0025801646400000003,0.273944405,8.37299201e-05,2.9792742400000006e-06,0.013902246899999998,5.833763889999999,8.37299201e-05,2.9792742400000006e-06,0.000249609276,0.10411920370000001,8.37299201e-05,2.9792742400000006e-06,0.013841198200000002,3.1802719099999997e-07,0.000191897166,-0.16109601030000004,1.4830163200000002,-0.0109113935,-0.012957342249999998,-0.013174284250000001,2.91332976e-06,8.313754510000001e-05
39,1662828000,0.00552350403,0.00571521667,-0.00957966845,-1.46655451,0.11505351160000002,0.0670765669,0.09022775250000001,0.086252632,7.234624590000002e-05,0.00255430542,0.000191778118,3.32038643e-08,4.78387155e-08,4.08719585e-08,4.23606892e-08,5.470071630000001e-08,6.33470609e-08,1.218625505e-07,0.0027596693299999997,7.618979400000001e-07,8.47962996e-07,60.369090299999996,46.814805199999995,1.9632533100000002e-07,6.383795940000001,0.00119865257,0.061997477,8.49703831e-05,3.1273314e-06,0.0024363812999999997,0.24488283700000002,8.49703831e-05,3.1273314e-06,0.01388425375,5.79696774,8.49703831e-05,3.1273314e-06,0.00023391019399999997,0.0812840546,8.49703831e-05,3.1273314e-06,0.013846161099999999,3.46631377e-07,0.000192063582,-0.12971571369999998,1.576617374,-0.0104166524,-0.012917862950000001,-0.0131429139,3.10437299e-06,8.46417247e-05
39,1662828600,0.005385307166666666,0.0055771317,-0.009738481611111112,-1.45371,0.1097533531111111,0.06614373166666668,0.08979440666666666,0.08537760722222223,7.193727722222223e-05,0.002485739188888889,0.0001918838177777778,2.7200848111111113e-08,4.4562896555555556e-08,4.0781749888888885e-08,3.9042171111111107e-08,5.1429967000000004e-08,5.708427877777778e-08,1.1916783077777779e-07,0.002690021577777778,1.3016334277777776e-06,8.84672181111111e-07,61.463506,46.758174333333336,1.9171635888888886e-07,6.588007588888889,0.0011792292888888891,0.06013733,8.483640566666667e-05,3.0414442333333338e-06,0.0024039582555555553,0.23833267222222224,8.483640566666667e-05,3.0414442333333338e-06,0.01389613766666667,5.8153808,8.483640566666667e-05,3.0414442333333338e-06,0.00024384340444444448,0.09104261277777778,8.483640566666667e-05,3.0414442333333338e-06,0.013847670777777777,3.4289002222222216e-07,0.00019210162666666666,-0.17381519555555555,1.2706523111111112,-0.011006475333333333,-0.012926488666666666,-0.013151294277777777,3.0136692111111115e-06,8.405304511111113e-05
39,1662829200,0.005322552200000001,0.00551419715,-0.0093033387,-1.45665607,0.11325345859999998,0.065769179,0.08891521549999999,0.0845650814,7.17791986e-05,0.00261375638,0.000191707439,2.7130195100000003e-08,4.82009371e-08,3.8059363e-08,3.721295329999999e-08,4.5087796200000004e-08,5.1315147599999994e-08,9.626266619999999e-08,0.00265887435,1.26165379e-06,7.24391579e-07,60.4729596,46.7086087,1.897245e-07,6.3225776,0.00116797476,0.059138430500000005,8.46649787e-05,3.19152565e-06,0.00239083807,0.23604365700000002,8.46649787e-05,3.19152565e-06,0.013889061649999998,5.81137297,8.46649787e-05,3.19152565e-06,0.000248016657,0.09866964210000001,8.46649787e-05,3.19152565e-06,0.013843298600000001,3.53932406e-07,0.000191991198,-0.16646419939999998,3.391908732,-0.010459437509999999,-0.01290699405,-0.0131331312,3.14902812e-06,8.382226980000001e-05
39,1662829800,0.00579647454,0.00598823837,-0.009189525199999998,-1.4737121000000002,0.11321595610000001,0.06874798309999999,0.09285283650000001,0.0886902069,5.69197186e-05,0.00259332625,0.000191823757,2.9440543799999996e-08,4.49510561e-08,3.6061471e-08,3.80665796e-08,4.1828262600000003e-08,5.7376687700000006e-08,1.1024751419999998e-07,0.00289603517,9.465024060000001e-07,8.327195250000001e-07,60.413306399999996,46.9628898,2.0546350899999999e-07,6.372421800000001,0.0012217321600000001,0.0643950558,8.535514790000001e-05,3.0840751699999998e-06,0.00249207348,0.256174704,8.535514790000001e-05,3.0840751699999998e-06,0.0138866836,5.80343858,8.535514790000001e-05,3.0840751699999998e-06,0.00023823158900000002,0.09142774975,8.535514790000001e-05,3.0840751699999998e-06,0.01384321875,3.2053442699999994e-07,0.000191956018,-0.2072948534,2.7780640960000005,-0.01057532944,-0.0129566821,-0.013168944399999999,3.0055903600000003e-06,8.3551327e-05
39,1662830400,0.005092281129999999,0.0052834886399999986,-0.00750477852,-1.48214825,0.109540844,0.064612563,0.08565261490000001,0.0818649988,5.54178948e-05,0.00238087087,0.00019126683699999998,2.93016552e-08,4.4156039000000004e-08,3.6252392000000005e-08,3.91434424e-08,4.69865373e-08,5.93452712e-08,1.1830603320000003e-07,0.0025442612,5.7077302e-07,8.735453240000001e-07,61.575534000000005,46.556811399999994,1.81923323e-07,6.496198609999999,0.00114868957,0.05705681370000001,8.4183749e-05,2.97580532e-06,0.00233691356,0.225646442,8.4183749e-05,2.97580532e-06,0.0138795765,5.804150379999999,8.4183749e-05,2.97580532e-06,0.000247516896,0.0981918983,8.4183749e-05,2.97580532e-06,0.0138295479,3.2805790799999997e-07,0.000191584979,-0.14208208939999997,2.05435139,-0.010440582950000001,-0.012930587899999998,-0.0131514679,2.9085346200000004e-06,8.347027489999999e-05
39,1662831000,0.004966760820000001,0.00515761717,-0.00924853925,-1.4677551699999998,0.099603039,0.0636096567,0.0853901079,0.08107747499999998,3.47320334e-05,0.00212227297,0.00019091303199999997,2.9348081100000004e-08,4.53444093e-08,3.99834771e-08,3.81242683e-08,4.4253680299999996e-08,5.42189323e-08,9.93038092e-08,0.00248127378,1.0155220530000001e-06,6.83140461e-07,60.381962099999996,46.4839092,1.7784724900000002e-07,6.35263782,0.0011274839399999998,0.055283807100000006,8.43738335e-05,2.8761273700000003e-06,0.0023049987800000003,0.21972734200000002,8.43738335e-05,2.8761273700000003e-06,0.013852496,5.775576880000001,8.43738335e-05,2.8761273700000003e-06,0.00023371041299999999,0.0882481111,8.43738335e-05,2.8761273700000003e-06,0.013815039500000001,3.1833479400000004e-07,0.000191174181,-0.16459598150000002,1.5183444199999998,-0.011115618050000001,-0.01293540805,-0.013152943250000002,2.83047159e-06,8.32835173e-05
